origin,car_model,mileage,exterior_color,num_of_doors,seating_capacity,transmission,engine_type,engine_capacity,drive_type,fuel_consumption,brand,grade,year_of_manufacture,price
1,4.0,78700.0,10824234,5,5,1,0,2.0,1,1.0,0,428,2012,650.0
1,1.0,120000.0,0,5,5,1,0,1.8,2,8.0,10,384,2010,280.0
0,0.0,10000.0,16711680,5,5,1,0,1.6,1,1.0,4,396,2021,985.0
1,3.0,70000.0,12632256,4,5,0,2,2.4,4,1.0,11,204,2016,505.0
1,5.0,110000.0,0,4,5,1,0,2.0,2,1.0,10,376,2010,320.0
0,4.0,60500.0,0,5,5,1,0,2.0,1,1.0,8,171,2018,1600.0
0,5.0,130000.0,0,4,5,1,0,2.0,2,1.0,11,110,2009,360.0
0,5.0,40000.0,0,4,5,1,0,2.0,2,7.0,4,133,2021,590.0
0,5.0,60000.0,0,4,5,1,0,2.0,4,9.0,8,128,2017,1250.0
0,0.0,55000.0,0,5,8,1,0,2.0,4,7.0,11,208,2018,655.0
0,5.0,32000.0,0,4,5,1,0,1.4,2,7.0,4,48,2019,445.0
0,5.0,55000.0,16777215,4,5,1,0,1.5,2,1.0,7,8,2018,529.0
0,0.0,73288.0,12088115,5,8,0,0,2.0,4,1.0,11,208,2017,518.0
0,4.0,27000.0,16777215,5,7,1,2,2.2,1,8.0,5,358,2021,180.0
0,4.0,800000.0,16777215,5,5,1,0,2.4,2,10.0,3,77,2017,680.0
1,5.0,70000.0,12632256,4,5,0,0,1.2,2,1.0,9,54,2019,255.0
0,4.0,36000.0,0,5,7,1,0,2.4,0,1.0,4,343,2018,780.0
0,0.0,29000.0,0,5,8,0,0,2.0,4,1.0,11,208,2007,265.0
0,4.0,86000.0,16777215,5,7,1,0,2.0,2,1.0,5,329,2016,385.0
0,5.0,38000.0,16777215,4,5,0,0,1.6,2,1.0,5,361,2004,68.0
1,5.0,8000.0,16777215,4,4,1,0,2.9,4,10.0,10,284,2022,6900.0
0,5.0,150000.0,16777215,4,5,0,0,1.6,2,1.0,5,361,2003,99.0
0,5.0,38000.0,16777215,4,5,0,0,1.25,2,1.0,4,452,2017,257.0
0,0.0,9000.0,16711680,5,5,1,0,1.6,1,8.0,4,396,2021,975.0
1,4.0,36000.0,16777215,5,5,1,0,2.0,1,1.0,10,321,2019,3399.0
0,1.0,29000.0,12632256,5,5,0,0,1.25,2,1.0,5,288,2013,215.0
0,5.0,38000.0,16777215,4,5,1,0,2.0,4,8.0,8,128,2016,1195.0
1,5.0,38000.0,16777215,4,5,1,0,3.0,1,1.0,8,250,2020,6599.0
0,0.0,57000.0,8421504,5,8,0,0,2.0,4,8.0,11,208,2018,565.0
1,1.0,120000.0,12632256,5,5,0,0,1.0,2,1.0,11,442,2007,180.0
0,4.0,40000.0,16711680,5,7,1,0,2.0,2,8.0,9,279,2019,725.0
0,0.0,29000.0,12632256,5,8,0,0,2.0,4,1.0,11,208,2008,220.0
0,5.0,38000.0,0,4,5,1,0,1.5,4,1.0,8,72,2019,179.0
1,4.0,36000.0,32768,5,5,1,0,2.0,1,8.0,0,429,2020,2222.0
1,5.0,38000.0,0,4,5,1,0,3.0,4,1.0,8,250,2017,4288.0
1,4.0,36000.0,16777215,5,7,1,0,1.5,2,1.0,9,441,2018,490.0
1,4.0,120000.0,16776960,5,5,1,0,3.2,1,13.0,10,93,2005,199.0
0,5.0,690000.0,16777215,4,5,0,0,1.4,2,1.0,1,61,2018,259.0
1,3.0,67000.0,32768,4,5,1,2,2.2,4,7.0,2,322,2018,565.0
0,0.0,15000.0,0,5,5,1,0,1.6,2,1.0,4,396,2021,850.0
0,1.0,43000.0,16777215,5,5,1,0,1.25,2,1.0,5,259,2019,310.0
0,5.0,82000.0,12632256,4,5,1,0,2.0,2,1.0,11,86,2016,560.0
1,4.0,90000.0,16777215,5,5,1,0,3.5,1,1.0,6,316,2009,890.0
0,4.0,90000.0,12632256,5,8,1,0,2.7,4,1.0,11,160,2013,480.0
0,1.0,13500.0,16777215,5,5,1,0,1.5,2,1.0,7,8,2020,689.0
0,4.0,36000.0,12632256,5,8,1,0,2.7,4,1.0,11,160,2013,485.0
1,5.0,38000.0,16777215,4,5,0,0,1.4,2,1.0,5,326,2015,289.0
0,0.0,30000.0,16777215,5,5,1,0,1.6,2,6.0,4,218,2018,580.0
0,5.0,38000.0,16777215,4,5,1,0,1.5,2,1.0,3,101,2019,465.0
1,4.0,36000.0,0,5,7,1,2,2.0,4,7.0,2,141,2021,129.0
1,1.0,68255.0,16777215,5,5,1,0,1.6,2,1.0,5,98,2011,340.0
0,0.0,29000.0,0,5,5,1,0,1.4,2,7.0,5,346,2021,689.0
1,4.0,36000.0,32768,5,7,1,0,2.0,1,1.0,10,383,2018,1280.0
0,1.0,29000.0,12632256,5,5,0,0,0.8,2,1.0,10,248,2004,55.0
1,4.0,40000.0,0,5,7,1,0,2.7,2,1.0,11,202,2016,1350.0
0,5.0,38000.0,0,4,5,1,0,2.0,2,1.0,11,110,2011,390.0
1,5.0,15000.0,16777215,4,5,1,0,1.5,2,5.0,7,4,2020,435.0
0,5.0,50000.0,16777215,4,5,0,0,1.4,2,4.0,4,48,2019,379.0
0,4.0,10000.0,16711680,5,7,1,0,1.5,2,1.0,3,77,2022,909.0
0,0.0,10000.0,16711680,5,5,1,0,1.6,1,8.0,4,396,2021,980.0
1,4.0,15000.0,0,5,8,1,2,4.5,1,10.0,11,229,2015,4100.0
0,5.0,1000000.0,0,4,5,1,0,2.5,2,1.0,11,86,2012,555.0
0,1.0,29000.0,12632256,5,5,0,0,0.8,2,1.0,10,248,2007,62.0
1,4.0,38000.0,0,5,7,1,0,2.3,1,1.0,2,142,2018,1399.0
0,1.0,29000.0,16711680,5,5,0,0,0.8,2,1.0,1,360,2009,65.0
0,0.0,24000.0,16777215,5,5,1,0,1.6,2,1.0,5,346,2021,699.0
1,4.0,53000.0,0,5,7,1,0,2.3,1,13.0,2,142,2019,1500.0
0,0.0,76000.0,16776960,5,8,0,0,2.0,4,6.0,11,208,2016,375.0
0,0.0,98000.0,12632256,5,8,0,0,2.0,4,1.0,11,208,2009,247.0
0,1.0,29000.0,32768,5,5,0,0,0.8,2,1.0,10,248,2006,71.0
0,1.0,29000.0,16777215,5,5,0,0,0.8,2,1.0,1,360,2009,65.0
0,1.0,25000.0,12632256,5,5,1,0,1.8,2,8.0,2,155,2011,255.0
0,5.0,18000.0,16777215,4,5,0,0,1.4,2,1.0,4,48,2020,410.0
0,5.0,80000.0,16777215,4,5,1,0,2.0,2,8.0,5,276,2018,600.0
1,4.0,21000.0,0,5,7,1,0,1.5,2,1.0,3,77,2018,820.0
0,5.0,37000.0,16777215,4,5,1,0,1.6,2,6.0,4,133,2020,580.0
0,5.0,20000.0,16777215,4,5,1,0,1.5,2,5.0,11,413,2020,515.0
0,4.0,36000.0,32768,5,7,1,2,2.2,1,1.0,4,343,2019,899.0
0,5.0,150000.0,16711680,4,5,0,0,1.8,2,7.0,11,110,2004,179.0
0,6.0,120000.0,16761035,4,16,0,0,2.7,4,1.0,11,201,2006,160.0
0,5.0,23000.0,0,4,5,1,0,2.0,4,1.0,8,128,2021,2399.0
0,5.0,14500.0,16777215,4,5,1,0,2.0,2,1.0,5,98,2021,630.0
0,5.0,115000.0,12632256,4,5,0,0,1.6,2,6.0,4,133,2017,339.0
0,5.0,80000.0,0,4,5,1,0,1.8,2,1.0,3,102,2014,430.0
1,5.0,100000.0,32768,4,5,1,0,2.2,2,10.0,11,86,1992,145.0
0,5.0,30000.0,16777215,4,5,1,0,1.5,2,6.0,11,413,2020,499.0
0,5.0,38000.0,10824234,4,5,1,0,2.0,2,1.0,7,27,2016,520.0
1,4.0,36000.0,12632256,5,5,1,0,3.5,1,1.0,6,316,2009,950.0
0,5.0,38000.0,16777215,4,5,0,0,1.5,2,1.0,11,413,2014,265.0
0,4.0,21000.0,12088115,4,5,1,0,2.0,1,6.0,8,171,2019,1768.0
0,4.0,26000.0,0,5,5,1,0,2.0,1,6.0,8,171,2020,1578.0
1,5.0,22000.0,16777215,4,5,1,0,1.8,2,6.0,3,102,2021,665.0
1,6.0,36000.0,16777215,5,2,1,0,1.0,2,1.0,5,259,2013,210.0
1,1.0,29000.0,16711680,5,5,1,0,1.3,2,1.0,11,442,2014,398.0
0,0.0,29000.0,16777215,5,5,1,0,1.4,2,1.0,5,346,2021,669.0
1,4.0,36000.0,16711680,5,5,1,0,2.0,1,1.0,8,169,2019,1250.0
0,5.0,23000.0,16711680,4,5,1,0,2.0,4,1.0,8,72,2017,970.0
0,5.0,38000.0,16777215,4,5,1,0,1.5,2,1.0,7,8,2018,530.0
0,5.0,10000.0,16711680,4,5,1,0,1.4,2,1.0,4,48,2021,469.0
1,5.0,30000.0,16711680,4,5,1,0,2.0,4,1.0,0,9,2018,999.0
1,1.0,29000.0,16711680,5,5,1,0,1.6,4,6.0,0,0,2014,460.0
0,1.0,29000.0,12632256,5,5,1,0,1.0,2,1.0,1,360,2014,190.0
0,1.0,160000.0,12632256,5,5,1,0,1.1,2,6.0,5,259,2010,210.0
1,4.0,36000.0,16711680,5,7,1,0,3.5,0,1.0,10,270,2020,7800.0
1,1.0,40000.0,12632256,5,5,1,0,1.3,2,1.0,11,442,2014,435.0
0,5.0,9000.0,12632256,4,5,0,0,1.5,2,7.0,11,413,2017,345.0
0,4.0,64000.0,0,5,5,1,0,2.0,4,8.0,8,171,2018,1250.0
0,5.0,38000.0,16777215,4,5,1,0,1.6,2,1.0,4,133,2018,480.0
0,4.0,14000.0,16777215,5,5,1,0,2.0,1,1.0,8,171,2019,1499.0
0,0.0,120000.0,0,5,8,1,0,2.0,4,10.0,11,208,2014,478.0
0,1.0,12000.0,16711680,5,5,1,0,1.25,2,1.0,4,452,2022,419.0
0,5.0,22000.0,16777215,4,5,0,0,1.4,2,1.0,4,48,2022,440.0
0,5.0,27000.0,16777215,4,5,1,0,1.4,2,1.0,5,355,2020,410.0
1,1.0,57000.0,8421504,5,5,1,0,1.2,2,1.0,11,418,2019,355.0
0,2.0,10000.0,32768,2,3,0,2,2.4,4,1.0,5,164,2008,158.0
0,0.0,29000.0,12632256,5,8,0,0,2.0,4,1.0,11,208,2016,450.0
0,0.0,3000.0,32768,5,5,1,0,1.6,2,1.0,10,11,2022,180.0
0,5.0,38000.0,0,4,5,0,0,1.5,2,1.0,10,180,2008,135.0
0,4.0,68000.0,8421504,5,8,1,0,2.7,0,12.0,11,160,2015,728.0
0,5.0,70000.0,0,4,5,1,0,3.0,4,1.0,8,331,2015,1660.0
1,6.0,36000.0,16777215,5,2,1,0,1.0,2,1.0,5,259,2013,185.0
0,1.0,29000.0,32768,5,5,1,0,0.8,2,1.0,1,360,2009,149.0
0,4.0,36000.0,32768,5,5,1,0,2.5,2,1.0,7,80,2019,765.0
0,0.0,37000.0,0,5,5,1,2,2.0,2,1.0,4,396,2019,815.0
0,5.0,62000.0,16777215,4,5,1,0,2.0,4,1.0,8,72,2017,1150.0
0,1.0,27000.0,16777215,5,5,1,0,1.25,2,6.0,4,452,2021,412.0
0,4.0,71000.0,0,5,5,1,0,2.0,1,1.0,7,80,2014,505.0
0,5.0,60000.0,10824234,4,5,1,0,1.6,2,1.0,4,133,2016,450.0
0,4.0,89000.0,0,5,8,1,0,2.7,0,7.0,11,160,2009,369.0
0,4.0,85000.0,0,5,7,1,0,2.0,2,1.0,9,279,2018,645.0
0,4.0,20000.0,0,5,7,1,2,2.2,1,1.0,4,343,2021,1199.0
0,5.0,90000.0,10824234,4,5,1,0,2.5,2,9.0,2,257,2004,185.0
1,4.0,150000.0,16777215,5,7,0,2,2.7,0,7.0,10,381,2002,205.0
1,4.0,8000.0,16776960,5,7,1,0,2.7,2,7.0,11,202,2011,680.0
1,4.0,35000.0,0,5,4,1,1,2.0,1,12.0,10,318,2019,7500.0
0,4.0,12000.0,32768,5,5,1,0,1.5,2,8.0,2,132,2019,555.0
0,4.0,85000.0,16777215,5,8,1,2,2.4,4,1.0,11,160,2019,855.0
1,6.0,2300.0,16777215,5,7,1,0,3.5,2,1.0,11,52,2021,3990.0
0,1.0,15000.0,0,5,5,1,0,1.4,2,1.0,12,151,2021,323.0
1,4.0,140000.0,0,5,7,0,2,2.5,4,5.8,1,389,2018,530.0
1,3.0,38000.0,12632256,4,5,1,2,2.0,0,6.0,2,322,2021,1100.0
1,5.0,8000.0,16777215,4,5,1,0,2.5,2,8.0,11,86,2021,1190.0
0,6.0,16000.0,16777215,5,2,0,0,1.0,4,1.0,10,370,2021,225.0
1,3.0,51000.0,0,4,5,1,2,2.0,0,1.0,2,322,2019,180.0
1,4.0,67000.0,0,5,7,1,2,2.5,1,1.0,1,389,2019,789.0
0,6.0,50000.0,16777215,5,7,1,2,2.2,2,1.0,5,345,2019,907.0
1,5.0,53000.0,16777215,4,5,1,0,2.0,4,1.0,0,9,2016,799.0
1,5.0,38000.0,12088115,4,5,1,0,2.0,4,1.0,0,9,2009,380.0
0,5.0,21000.0,0,4,5,1,0,2.0,4,1.0,8,128,2020,1999.0
1,4.0,32000.0,0,5,8,1,0,4.6,1,16.0,11,229,2020,6300.0
0,6.0,17000.0,16777215,5,7,1,2,2.2,2,6.0,5,345,2020,975.0
1,4.0,90000.0,16777215,5,5,1,0,2.0,1,1.0,10,319,2012,718.0
0,0.0,44000.0,16777215,5,5,1,0,2.0,2,1.0,4,396,2020,790.0
0,0.0,39000.0,32768,5,5,1,0,1.6,2,8.0,10,11,2020,839.0
1,4.0,18000.0,0,5,7,1,0,1.5,2,1.0,11,409,2022,680.0
0,4.0,24000.0,0,5,7,1,2,2.2,1,1.0,4,343,2021,1190.0
0,5.0,38000.0,0,4,5,1,0,2.0,4,1.0,8,72,2017,939.0
0,6.0,30000.0,0,4,3,0,0,2.4,4,9.0,11,201,2003,69.0
0,4.0,72000.0,16777215,4,8,1,0,2.7,4,8.0,11,160,2016,690.0
0,0.0,2400.0,16777215,5,5,1,0,1.5,2,5.0,5,357,2022,640.0
1,3.0,70000.0,16777215,4,5,1,2,2.0,0,8.0,2,322,2020,680.0
0,4.0,30200.0,16777215,5,5,1,0,2.0,2,1.0,7,80,2018,765.0
1,6.0,105000.0,12632256,5,2,1,0,1.0,2,5.0,5,259,2012,188.0
1,4.0,92000.0,0,5,7,1,0,2.7,0,10.0,11,293,2016,1400.0
1,4.0,35000.0,16777215,5,5,1,0,2.0,1,1.0,8,171,2019,2250.0
0,5.0,65000.0,16777215,4,5,1,0,2.0,2,6.0,5,98,2016,430.0
0,4.0,79000.0,32768,5,5,1,0,2.5,2,8.0,7,80,2016,629.0
1,3.0,110000.0,32768,4,5,1,2,2.2,4,8.0,7,63,2015,418.0
1,5.0,9000.0,10824234,5,5,1,0,1.6,2,8.0,5,98,2011,325.0
0,4.0,4000.0,0,5,7,1,0,2.0,4,9.0,12,238,2022,869.0
0,0.0,5000.0,16777215,5,5,1,2,2.0,2,5.0,5,362,2022,150.0
0,0.0,260000.0,12632256,5,8,0,0,2.0,4,1.0,11,208,2009,250.0
0,0.0,62000.0,16777215,5,5,1,0,2.0,2,1.0,4,396,2019,689.0
1,5.0,19000.0,16777215,4,5,1,0,4.0,1,1.0,10,333,2020,8500.0
1,4.0,13500.0,16777215,5,7,1,0,2.7,0,1.0,11,293,2010,795.0
1,4.0,12000.0,0,5,7,1,0,1.5,2,7.0,9,441,2022,600.0
0,1.0,15666.0,0,5,5,0,0,0.8,2,5.0,1,360,2008,82.0
0,1.0,42000.0,8421504,5,5,1,0,1.5,2,1.0,2,155,2019,459.0
0,5.0,117000.0,0,4,5,1,0,1.8,4,7.0,8,128,2010,480.0
0,1.0,20896.0,16711680,5,5,1,0,1.4,2,1.0,12,151,2020,325.0
1,3.0,60000.0,16753920,4,5,1,2,3.2,0,8.0,2,322,2016,650.0
1,4.0,10000.0,16777215,5,5,1,0,1.8,2,7.0,11,109,2021,825.0
0,1.0,231000.0,16777215,5,5,0,0,0.8,2,5.0,1,360,2009,67.0
0,5.0,38000.0,0,4,5,1,0,1.4,2,5.0,4,48,2019,465.0
0,4.0,1500.0,0,5,5,1,0,2.0,4,1.0,8,171,2022,1849.0
0,5.0,150000.0,16777215,4,5,0,0,1.2,2,5.0,10,50,2008,90.0
0,4.0,72088.0,0,5,5,1,0,2.0,1,1.0,7,80,2014,505.0
0,0.0,62789.0,16711680,5,5,1,0,2.0,2,1.0,4,396,2018,645.0
0,4.0,385.0,0,5,5,1,0,2.0,4,1.0,8,171,2022,1799.0
1,4.0,12000.0,16711680,5,5,1,0,2.0,1,1.0,10,246,2020,3100.0
0,1.0,48000.0,32768,5,5,1,0,1.4,2,1.0,10,372,2015,355.0
0,4.0,80000.0,16777215,5,8,1,0,2.7,0,1.0,11,160,2014,532.0
0,6.0,17000.0,0,5,7,1,0,2.0,2,8.0,2,387,2020,990.0
0,1.0,5000.0,16711680,5,5,1,0,1.25,2,5.0,4,452,2022,429.0
0,5.0,21000.0,0,4,5,1,0,2.0,4,9.0,8,128,2020,1999.0
1,4.0,8888.0,16777215,5,5,1,0,2.0,2,1.0,5,359,2014,468.0
0,5.0,5.0,16777215,4,5,1,0,1.5,2,1.0,7,8,2020,608.0
0,4.0,60000.0,16777215,5,5,1,0,1.5,2,1.0,2,132,2018,455.0
0,4.0,62000.0,16711680,5,7,1,0,2.0,1,13.0,12,238,2019,829.0
0,5.0,92000.0,16777215,4,5,1,0,2.0,2,7.0,4,133,2016,459.0
1,3.0,90000.0,0,4,5,1,2,2.0,0,10.0,2,322,2018,650.0
1,3.0,70000.0,16753920,4,5,1,2,3.2,0,8.0,2,322,2017,670.0
1,4.0,36000.0,12632256,5,7,1,0,1.5,4,6.0,11,330,2020,545.0
1,5.0,55000.0,16777215,4,5,1,0,1.5,2,6.0,3,102,2018,525.0
1,4.0,63000.0,0,5,8,1,0,2.7,4,10.0,11,160,2017,790.0
0,4.0,95000.0,12632256,5,8,0,2,2.5,4,7.0,11,160,2016,556.0
1,5.0,8000.0,16777215,4,4,1,0,2.9,4,6.0,10,284,2021,6500.0
0,1.0,29000.0,12632256,5,5,1,0,1.25,2,6.0,5,259,2014,279.0
0,4.0,36000.0,0,5,8,0,0,1.6,4,9.0,10,47,2009,220.0
0,5.0,189000.0,16777215,4,5,0,0,1.8,2,8.0,10,227,2004,90.0
0,5.0,15000.0,32768,4,5,1,0,1.5,2,5.0,3,101,2021,560.0
1,1.0,20000.0,16777215,5,5,1,0,1.5,2,6.0,7,4,2019,465.0
0,5.0,120000.0,0,4,5,1,0,1.5,2,1.0,10,368,2013,285.0
1,6.0,13.0,10824234,4,2,1,0,1.0,2,5.0,5,259,2014,215.0
1,4.0,20000.0,10824234,5,7,1,0,1.5,2,1.0,9,441,2020,566.0
0,1.0,80000.0,12632256,5,5,0,0,1.25,2,1.0,5,259,2015,180.0
1,4.0,20000.0,0,5,7,1,2,2.2,0,7.0,4,343,2007,360.0
0,5.0,13058.0,16776960,4,5,1,0,1.4,2,6.0,4,48,2020,480.0
0,4.0,30000.0,16777215,5,7,1,2,2.2,2,8.0,5,358,2021,990.0
0,5.0,38000.0,16777215,4,5,1,0,1.5,2,1.0,11,413,2021,445.0
0,5.0,36129.0,16711680,4,5,1,0,1.5,2,5.0,7,8,2018,509.0
1,2.0,10000.0,16777215,2,2,1,0,2.0,4,1.0,0,443,2022,2920.0
1,4.0,69000.0,16711680,5,5,1,0,2.0,1,1.0,10,434,2019,1960.0
1,4.0,40000.0,16777215,5,5,1,0,3.0,1,1.0,10,318,2014,3779.0
0,0.0,10000.0,16711680,5,5,1,0,1.6,1,1.0,4,396,2021,979.0
1,5.0,50000.0,16777215,4,5,1,0,2.0,4,1.0,0,9,2016,799.0
1,4.0,36000.0,16777215,5,7,1,2,2.2,1,1.0,4,283,2021,2600.0
0,0.0,29000.0,12088115,5,8,0,0,2.0,4,1.0,11,208,2020,645.0
0,5.0,50000.0,16777215,4,5,1,0,3.0,4,1.0,8,331,2017,2688.0
0,4.0,13000.0,16711680,5,7,1,0,2.5,1,1.0,4,343,2022,1150.0
0,5.0,102.0,12632256,4,5,0,0,1.5,2,7.0,1,61,2013,160.0
1,3.0,70000.0,32768,4,5,1,2,2.5,4,1.0,10,269,2017,499.0
0,5.0,67000.0,16777215,4,5,0,0,1.6,2,1.0,5,98,2017,380.0
1,3.0,66000.0,16753920,4,5,1,2,2.0,0,1.0,2,322,2018,699.0
0,4.0,78000.0,10824234,5,8,0,2,2.4,4,8.0,11,160,2020,870.0
1,1.0,90000.0,16711680,5,5,1,0,1.3,2,5.0,11,442,2010,315.0
1,4.0,60000.0,16777215,5,7,1,0,1.5,2,5.0,9,441,2019,545.0
1,4.0,36000.0,8421504,5,7,1,0,3.0,1,1.0,10,304,2020,3200.0
0,0.0,40000.0,16711680,5,5,1,0,1.4,2,1.0,5,346,2021,585.0
1,6.0,69000.0,12088115,5,2,1,0,1.0,2,6.0,5,259,2015,225.0
0,1.0,29000.0,16777215,5,5,0,0,1.25,2,1.0,5,259,2016,220.0
0,0.0,32000.0,16711680,5,5,1,0,2.0,2,1.0,4,218,2018,548.0
1,4.0,39000.0,16777215,5,7,1,0,2.7,4,1.0,11,160,2021,140.0
1,3.0,55000.0,0,4,5,1,2,2.2,4,1.0,2,322,2015,435.0
1,4.0,63000.0,0,5,8,1,0,2.7,4,1.0,11,160,2017,789.0
1,5.0,11900.0,8421504,4,5,1,0,1.5,2,1.0,3,102,2022,789.0
1,0.0,15000.0,16777215,5,5,1,0,2.0,2,1.0,7,78,2021,720.0
0,5.0,17000.0,16711680,4,5,1,0,1.5,2,7.0,7,8,2022,639.0
0,5.0,15000.0,16777215,4,5,1,0,1.4,2,7.0,5,355,2020,425.0
1,1.0,29000.0,32768,5,5,0,0,1.1,2,1.0,4,182,2008,128.0
1,1.0,820000.0,16753920,5,5,1,0,1.25,2,1.0,4,452,2016,315.0
1,1.0,60000.0,10824234,5,5,1,0,1.4,2,1.0,5,326,2015,380.0
0,4.0,66000.0,16777215,5,7,1,0,2.4,2,1.0,5,358,2016,628.0
1,4.0,68000.0,16777215,5,7,1,2,3.0,4,1.0,10,245,2016,625.0
0,4.0,80000.0,10824234,5,7,1,2,2.2,2,1.0,4,343,2018,829.0
1,6.0,19000.0,16777215,5,7,1,0,3.5,2,1.0,11,52,2022,3950.0
0,4.0,36000.0,0,5,8,1,0,2.7,0,1.0,11,160,2011,368.0
0,4.0,17000.0,16777215,5,5,1,0,2.0,1,1.0,8,171,2021,2158.0
1,1.0,29000.0,16777215,5,5,0,0,1.0,2,1.0,4,452,2016,210.0
1,4.0,17000.0,16777215,5,7,1,1,2.0,1,1.0,10,435,2021,4279.0
0,4.0,22000.0,32768,5,5,1,0,2.0,2,1.0,7,80,2022,790.0
1,4.0,46000.0,0,5,7,1,2,2.0,0,1.0,2,141,2019,965.0
0,1.0,60000.0,16711680,5,5,1,0,1.25,2,1.0,5,259,2019,335.0
1,4.0,60000.0,16777215,5,7,1,0,1.5,2,8.0,3,77,2018,788.0
0,4.0,36000.0,0,5,7,0,0,2.4,2,1.0,1,88,2008,185.0
0,5.0,48000.0,16777215,4,5,0,0,1.5,2,1.0,11,413,2019,398.0
0,5.0,95000.0,16777215,4,5,0,0,1.4,2,1.0,4,48,2019,375.0
0,5.0,35678.0,16777215,4,5,0,0,1.4,2,1.0,4,48,2018,345.0
0,4.0,33500.0,32768,5,5,1,0,2.5,2,9.0,7,80,2019,800.0
0,5.0,39000.0,16777215,4,5,1,0,1.5,2,1.0,7,8,2019,550.0
1,5.0,33368.0,16777215,4,5,1,0,3.0,4,16.0,10,310,2017,4399.0
0,5.0,18000.0,32768,4,5,1,0,2.0,4,7.0,8,72,2021,1439.0
0,5.0,100000.0,12632256,4,5,1,0,1.5,2,1.0,11,413,2010,315.0
0,5.0,31000.0,0,4,5,1,0,1.5,2,7.0,11,413,2019,495.0
0,5.0,19000.0,0,4,5,1,0,2.0,4,10.0,8,72,2020,1180.0
1,5.0,88000.0,16711680,4,5,1,0,2.0,4,1.0,0,9,2013,550.0
1,5.0,110000.0,16777215,4,5,1,0,3.5,2,1.0,6,130,2006,525.0
0,4.0,30.0,16777215,5,5,1,0,2.0,1,10.0,8,171,2022,2109.0
1,3.0,100000.0,32768,4,5,0,2,2.2,4,1.0,2,322,2018,470.0
1,3.0,36000.0,0,4,5,1,2,2.2,4,6.0,2,322,2021,639.0
0,1.0,47000.0,16777215,5,5,1,0,1.4,2,6.0,10,372,2017,389.0
0,5.0,80000.0,12632256,4,5,1,0,2.5,2,1.0,11,86,2012,525.0
0,5.0,20000.0,16777215,4,5,1,0,2.0,4,10.0,8,72,2021,1320.0
0,5.0,70000.0,32768,4,5,1,0,2.0,2,6.0,7,8,2017,515.0
0,5.0,38000.0,32768,4,5,0,0,1.25,2,1.0,4,452,2019,315.0
1,1.0,4000.0,16777215,5,5,1,0,1.25,2,5.0,4,452,2017,335.0
0,1.0,29000.0,16777215,5,5,1,0,1.4,2,1.0,12,151,2020,320.0
0,5.0,70000.0,16777215,4,5,1,0,1.5,2,5.0,3,101,2014,379.0
0,5.0,27000.0,0,4,5,1,0,2.0,4,10.0,8,128,2021,2250.0
0,1.0,60000.0,12632256,5,5,1,0,1.25,2,1.0,4,452,2018,345.0
0,6.0,11000.0,12632256,5,7,1,2,2.2,2,6.0,5,345,2016,660.0
1,3.0,15000.0,0,4,5,1,0,3.5,0,1.0,2,146,2019,3900.0
1,4.0,10000.0,10824234,5,4,1,0,3.0,1,1.0,10,318,2020,11800.0
0,4.0,36000.0,16711680,5,5,1,0,2.0,2,1.0,7,80,2019,690.0
0,5.0,120500.0,12632256,4,5,1,0,2.4,2,12.0,11,86,2009,420.0
1,1.0,85000.0,16711680,5,5,1,0,1.5,2,5.0,11,442,2011,315.0
1,3.0,55000.0,16753920,4,5,1,2,3.2,0,8.0,2,322,2017,625.0
0,5.0,12368.0,0,4,5,0,0,1.5,2,1.0,11,413,2013,289.0
1,5.0,20000.0,0,4,4,1,0,2.9,4,12.0,10,284,2021,6900.0
1,1.0,50000.0,12632256,5,5,1,0,1.5,2,6.0,11,442,2017,475.0
0,5.0,83000.0,16777215,4,5,1,0,1.6,2,1.0,4,133,2017,475.0
0,0.0,30000.0,16777215,5,5,1,2,2.0,2,1.0,4,396,2020,844.0
1,6.0,160000.0,12632256,3,6,0,2,2.5,4,7.0,4,364,2006,165.0
0,4.0,11000.0,12632256,5,5,0,0,1.5,2,1.0,2,132,2018,408.0
0,5.0,8000.0,0,4,5,1,0,1.5,4,8.0,8,72,2022,1550.0
0,5.0,16000.0,16777215,4,5,1,0,1.8,2,1.0,11,110,2021,676.0
0,4.0,15000.0,16711680,5,7,1,0,2.5,1,8.0,5,358,2021,139.0
1,4.0,50000.0,0,5,7,1,2,2.0,0,7.0,2,141,2020,1100.0
0,5.0,9900.0,16777215,4,5,1,0,1.6,2,1.0,5,213,2022,640.0
0,4.0,47946.0,10824234,5,7,1,0,2.0,1,1.0,12,238,2019,890.0
0,1.0,37000.0,12632256,5,5,0,0,1.25,2,5.0,4,452,2019,309.0
0,5.0,10000.0,0,4,5,1,0,1.5,2,5.0,11,413,2022,548.0
1,4.0,12000.0,16777215,5,7,1,0,1.5,2,1.0,10,137,2020,465.0
1,5.0,75500.0,16777215,4,5,1,0,1.2,2,5.0,9,54,2018,365.0
0,4.0,20000.0,16777215,5,7,1,0,1.5,2,1.0,3,77,2020,935.0
1,3.0,90000.0,0,4,5,0,2,2.2,4,7.0,2,322,2015,388.0
0,5.0,38000.0,16711680,4,5,1,0,1.5,2,1.0,3,101,2018,415.0
1,1.0,25000.0,16777215,5,5,0,0,1.2,2,1.0,11,418,2020,289.0
1,5.0,130000.0,0,4,5,1,0,2.0,4,9.0,0,9,2009,330.0
